"X","Y","(H10-H20) Vint"
529180.01,2264961.01,3229.699951172
529180.01,2265061.01,3217.855224609
529180.01,2265161.01,3206.453369141
529180.01,2265261.01,3197.494628906
529180.01,2265361.01,3179.741943359
529180.01,2265461.01,3172.945068359
529180.01,2265561.01,3178.485595703
529180.01,2265661.01,3147.939453125
529180.01,2265761.01,3173.850341797
529180.01,2265861.01,3192.720458984
529180.01,2265961.01,3269.563964844
529180.01,2266061.01,3310.668945313
529180.01,2266161.01,3315.315917969
529180.01,2266261.01,3304.773925781
529180.01,2266361.01,3297.674316406
529180.01,2266461.01,3286.561767578
529180.01,2266561.01,3274.429199219
529180.01,2266661.01,3272.180419922
529180.01,2266761.01,3238.911132813
529180.01,2266861.01,3222.390625
529180.01,2266961.01,-9999
529280.01,2261561.01,-9999
529280.01,2261661.01,-9999
529280.01,2261761.01,3044.045410156
529280.01,2261861.01,3048.038085938
529280.01,2261961.01,3058.693603516
529280.01,2262061.01,3084.740234375
529280.01,2262161.01,3082.567138672
529280.01,2262261.01,3089.276611328
529280.01,2262361.01,3087.551025391
529280.01,2262461.01,3105.587158203
529280.01,2262561.01,3109.256347656
529280.01,2262661.01,3102.548339844
529280.01,2262761.01,3125.498535156
529280.01,2262861.01,3141.53515625
529280.01,2262961.01,3151.938720703
529280.01,2263061.01,3163.733398438
529280.01,2263161.01,3174.479248047
529280.01,2263261.01,3187.001953125
529280.01,2263361.01,3190.450683594
529280.01,2263461.01,3196.308837891
529280.01,2263561.01,3218.975830078
529280.01,2263661.01,3189.176025391
529280.01,2263761.01,3002.87109375
529280.01,2263861.01,3404.578125
529280.01,2263961.01,3233.41796875
529280.01,2264061.01,3138.846191406
529280.01,2264161.01,3444.304199219
529280.01,2264261.01,3033.302490234
529280.01,2264361.01,3139.423339844
529280.01,2264461.01,3195.619140625
529280.01,2264561.01,3205.83203125
529280.01,2264661.01,3217.241210938
529280.01,2264761.01,3239.513671875
529280.01,2264861.01,3245.685302734
529280.01,2264961.01,3231.930419922
529280.01,2265061.01,3216.322265625
529280.01,2265161.01,3200.401367188
529280.01,2265261.01,3194.583251953
529280.01,2265361.01,3180.522460938
529280.01,2265461.01,3173.036132813
529280.01,2265561.01,3155.441650391
529280.01,2265661.01,3141.538330078
529280.01,2265761.01,3144.119140625
529280.01,2265861.01,3192.999023438
529280.01,2265961.01,3274.517822266
529280.01,2266061.01,3301.015136719
529280.01,2266161.01,3306.126953125
529280.01,2266261.01,3301.123291016
529280.01,2266361.01,3293.171875
529280.01,2266461.01,3256.008789063
529280.01,2266561.01,3244.999511719
529280.01,2266661.01,3245.788574219
529280.01,2266761.01,3212.082519531
529280.01,2266861.01,3193.576904297
529280.01,2266961.01,3156.628662109
529380.01,2261761.01,-9999
529380.01,2261861.01,3035.533691406
529380.01,2261961.01,3057.341552734
529380.01,2262061.01,3074.299804688
529380.01,2262161.01,3095.443847656
529380.01,2262261.01,3111.677001953
529380.01,2262361.01,3104.147705078
529380.01,2262461.01,3102.232177734
529380.01,2262561.01,3091.782714844
529380.01,2262661.01,3096.976074219
529380.01,2262761.01,3118.230712891
529380.01,2262861.01,3134.048583984
529380.01,2262961.01,3167.342285156
529380.01,2263061.01,3195.536376953
529380.01,2263161.01,3198.860839844
529380.01,2263261.01,3196
529380.01,2263361.01,3193.101074219
529380.01,2263461.01,3214.387695313
529380.01,2263561.01,3210.454345703
529380.01,2263661.01,3212.510498047
529380.01,2263761.01,3184.888671875
529380.01,2263861.01,3236.815185547
529380.01,2263961.01,3211.895263672
529380.01,2264061.01,3247.824462891
529380.01,2264161.01,3314.389404297
529380.01,2264261.01,2998.453125
529380.01,2264361.01,3196.183105469
529380.01,2264461.01,3193.889892578
529380.01,2264561.01,3185.790771484
529380.01,2264661.01,3214.178955078
529380.01,2264761.01,3239.594726563
529380.01,2264861.01,3231.491210938
529380.01,2264961.01,3225.415039063
529380.01,2265061.01,3213.399169922
529380.01,2265161.01,3206.1796875
529380.01,2265261.01,3192.735351563
529380.01,2265361.01,3178.183349609
529380.01,2265461.01,3163.583007813
529380.01,2265561.01,3155.096679688
529380.01,2265661.01,3142.432128906
529380.01,2265761.01,3147.746337891
529380.01,2265861.01,3190.039550781
529380.01,2265961.01,3268.40234375
529380.01,2266061.01,3305.547119141
529380.01,2266161.01,3306.931396484
529380.01,2266261.01,3292.180175781
529380.01,2266361.01,3287.157470703
529380.01,2266461.01,3255.673583984
529380.01,2266561.01,3236.883300781
529380.01,2266661.01,3227.186035156
529380.01,2266761.01,3213.328125
529380.01,2266861.01,3161.199951172
529380.01,2266961.01,3153.492431641
529380.01,2267061.01,-9999
529480.01,2261861.01,-9999
529480.01,2261961.01,-9999
529480.01,2262061.01,3063.349853516
529480.01,2262161.01,3085.901123047
529480.01,2262261.01,3088.904785156
529480.01,2262361.01,3104.705566406
529480.01,2262461.01,3088.947998047
529480.01,2262561.01,3096.756103516
529480.01,2262661.01,3099.859863281
529480.01,2262761.01,3123.032470703
529480.01,2262861.01,3143.152832031
529480.01,2262961.01,3183.255126953
529480.01,2263061.01,3187.192626953
529480.01,2263161.01,3191.067138672
529480.01,2263261.01,3185.19140625
529480.01,2263361.01,3179.784423828
529480.01,2263461.01,3194.405029297
529480.01,2263561.01,3199.087402344
529480.01,2263661.01,3221.299072266
529480.01,2263761.01,3228.146972656
529480.01,2263861.01,3226.383056641
529480.01,2263961.01,3183.137939453
529480.01,2264061.01,3139.888427734
529480.01,2264161.01,3135.535400391
529480.01,2264261.01,3219.095458984
529480.01,2264361.01,3001.405029297
529480.01,2264461.01,2949.593994141
529480.01,2264561.01,3190.187744141
529480.01,2264661.01,3154.435302734
529480.01,2264761.01,3198.021240234
529480.01,2264861.01,3204.997558594
529480.01,2264961.01,3236.340820313
529480.01,2265061.01,3225.847412109
529480.01,2265161.01,3212.507080078
529480.01,2265261.01,3195.337890625
529480.01,2265361.01,3187.767822266
529480.01,2265461.01,3174.21484375
529480.01,2265561.01,3164.583251953
529480.01,2265661.01,3143.067871094
529480.01,2265761.01,3141.266845703
529480.01,2265861.01,3176.878173828
529480.01,2265961.01,3283.404541016
529480.01,2266061.01,3293.341796875
529480.01,2266161.01,3306.594726563
529480.01,2266261.01,3259.527587891
529480.01,2266361.01,3255.24609375
529480.01,2266461.01,3238.038574219
529480.01,2266561.01,3231.331298828
529480.01,2266661.01,3230.759277344
529480.01,2266761.01,3221.563964844
529480.01,2266861.01,3187.030761719
529480.01,2266961.01,3181.300292969
529480.01,2267061.01,3171.186523438
529580.01,2262061.01,-9999
529580.01,2262161.01,-9999
529580.01,2262261.01,3076.644042969
529580.01,2262361.01,3091.585205078
529580.01,2262461.01,3103.135742188
529580.01,2262561.01,3103.322753906
529580.01,2262661.01,3103.794677734
529580.01,2262761.01,3124.287841797
529580.01,2262861.01,3125.917236328
529580.01,2262961.01,3176.353027344
529580.01,2263061.01,3172.79296875
529580.01,2263161.01,3181.793945313
529580.01,2263261.01,3173.942871094
529580.01,2263361.01,3182.627685547
529580.01,2263461.01,3184.876953125
529580.01,2263561.01,3193.160400391
529580.01,2263661.01,3209.391601563
529580.01,2263761.01,3210.87109375
529580.01,2263861.01,3206.083251953
529580.01,2263961.01,3187.216064453
529580.01,2264061.01,3101.278076172
529580.01,2264161.01,3063.908203125
529580.01,2264261.01,3077.163330078
529580.01,2264361.01,3121.307373047
529580.01,2264461.01,3252.548828125
529580.01,2264561.01,3102.381103516
529580.01,2264661.01,3259.512451172
529580.01,2264761.01,3330.348876953
529580.01,2264861.01,3386.907226563
529580.01,2264961.01,3274.773681641
529580.01,2265061.01,3250.916259766
529580.01,2265161.01,3219.262939453
529580.01,2265261.01,3192.656982422
529580.01,2265361.01,3185.877685547
529580.01,2265461.01,3173.908203125
529580.01,2265561.01,3152.033691406
529580.01,2265661.01,3126.206542969
529580.01,2265761.01,3128.405029297
529580.01,2265861.01,3167.627685547
529580.01,2265961.01,3263.965332031
529580.01,2266061.01,3271.938232422
529580.01,2266161.01,3272.946777344
529580.01,2266261.01,3249.996582031
529580.01,2266361.01,3228.074462891
529580.01,2266461.01,3220.901611328
529580.01,2266561.01,3239.333984375
529580.01,2266661.01,3236.758300781
529580.01,2266761.01,3213.827148438
529580.01,2266861.01,3189.619140625
529580.01,2266961.01,3180.151611328
529580.01,2267061.01,3165.992431641
529580.01,2267161.01,-9999
529680.01,2262261.01,-9999
529680.01,2262361.01,-9999
529680.01,2262461.01,3097.355712891
529680.01,2262561.01,3084.690917969
529680.01,2262661.01,3081.850097656
529680.01,2262761.01,3102.948242188
529680.01,2262861.01,3139.950683594
529680.01,2262961.01,3145.320068359
529680.01,2263061.01,3159.843505859
529680.01,2263161.01,3154.701171875
529680.01,2263261.01,3157.63671875
529680.01,2263361.01,3163.661621094
529680.01,2263461.01,3169.462402344
529680.01,2263561.01,3173.577636719
529680.01,2263661.01,3199.411621094
529680.01,2263761.01,3205.156738281
529680.01,2263861.01,3206.873779297
529680.01,2263961.01,3196.19140625
529680.01,2264061.01,3206.484619141
529680.01,2264161.01,3203.576660156
529680.01,2264261.01,3134.211425781
529680.01,2264361.01,3128.579833984
529680.01,2264461.01,3184.946289063
529680.01,2264561.01,3239.228759766
529680.01,2264661.01,3097.858398438
529680.01,2264761.01,3129.895996094
529680.01,2264861.01,3374.477539063
529680.01,2264961.01,3305.555908203
529680.01,2265061.01,3270.008544922
529680.01,2265161.01,3231.762207031
529680.01,2265261.01,3192.828613281
529680.01,2265361.01,3187.843994141
529680.01,2265461.01,3178.416992188
529680.01,2265561.01,3153.981201172
529680.01,2265661.01,3136.930175781
529680.01,2265761.01,3132.389404297
529680.01,2265861.01,3143.595214844
529680.01,2265961.01,3190.191894531
529680.01,2266061.01,3243.352294922
529680.01,2266161.01,3254.600830078
529680.01,2266261.01,3226.665039063
529680.01,2266361.01,3211.124267578
529680.01,2266461.01,3211.647705078
529680.01,2266561.01,3234.50390625
529680.01,2266661.01,3230.770263672
529680.01,2266761.01,3195.104003906
529680.01,2266861.01,3189.015869141
529680.01,2266961.01,3186.37890625
529680.01,2267061.01,3188.903320313
529680.01,2267161.01,3207.154052734
529780.01,2262461.01,-9999
529780.01,2262561.01,-9999
529780.01,2262661.01,3076.044921875
529780.01,2262761.01,3094.318115234
529780.01,2262861.01,3123.222412109
529780.01,2262961.01,3141.317871094
529780.01,2263061.01,3142.746582031
529780.01,2263161.01,3141.818359375
529780.01,2263261.01,3161.200927734
529780.01,2263361.01,3181.518798828
529780.01,2263461.01,3199.64453125
529780.01,2263561.01,3211.750488281
529780.01,2263661.01,3216.996582031
529780.01,2263761.01,3194.161132813
529780.01,2263861.01,3197.045654297
529780.01,2263961.01,3203.759033203
529780.01,2264061.01,3179.795898438
529780.01,2264161.01,3183.848144531
529780.01,2264261.01,3185.613037109
529780.01,2264361.01,3193.690673828
529780.01,2264461.01,3189.782470703
529780.01,2264561.01,3075.197509766
529780.01,2264661.01,3150.405029297
529780.01,2264761.01,3410.259521484
529780.01,2264861.01,3371.427001953
529780.01,2264961.01,3289.634033203
529780.01,2265061.01,3243.519042969
529780.01,2265161.01,3228.445800781
529780.01,2265261.01,3201.435546875
529780.01,2265361.01,3197.555175781
529780.01,2265461.01,3176.607177734
529780.01,2265561.01,3157.619384766
529780.01,2265661.01,3137.621337891
529780.01,2265761.01,3128.076660156
529780.01,2265861.01,3141.484375
529780.01,2265961.01,3183.689208984
529780.01,2266061.01,3220.212158203
529780.01,2266161.01,3238.793457031
529780.01,2266261.01,3230.05078125
529780.01,2266361.01,3209.577392578
529780.01,2266461.01,3207.588867188
529780.01,2266561.01,3227.0390625
529780.01,2266661.01,3232.837646484
529780.01,2266761.01,3221.835693359
529780.01,2266861.01,3209.707275391
529780.01,2266961.01,3209.617919922
529780.01,2267061.01,3216.648681641
529780.01,2267161.01,3234.590820313
529780.01,2267261.01,-9999
529880.01,2262561.01,-9999
529880.01,2262661.01,-9999
529880.01,2262761.01,-9999
529880.01,2262861.01,3120.322509766
529880.01,2262961.01,3146.185302734
529880.01,2263061.01,3155.933837891
529880.01,2263161.01,3169.018554688
529880.01,2263261.01,3197.529541016
529880.01,2263361.01,3193.353515625
529880.01,2263461.01,3177.537597656
529880.01,2263561.01,3173.251708984
529880.01,2263661.01,3180.382080078
529880.01,2263761.01,3140.844726563
529880.01,2263861.01,3138.781494141
529880.01,2263961.01,3145.849609375
529880.01,2264061.01,3141.058105469
529880.01,2264161.01,3138.461914063
529880.01,2264261.01,3155.536865234
529880.01,2264361.01,3171.469238281
529880.01,2264461.01,3217.339355469
529880.01,2264561.01,3162.6484375
529880.01,2264661.01,3171.332763672
529880.01,2264761.01,3062.955566406
529880.01,2264861.01,3343.896972656
529880.01,2264961.01,3308.883544922
529880.01,2265061.01,3236.584228516
529880.01,2265161.01,3195.941162109
529880.01,2265261.01,3182.076660156
529880.01,2265361.01,3179.142089844
529880.01,2265461.01,3169.398193359
529880.01,2265561.01,3143.252441406
529880.01,2265661.01,3127.453857422
529880.01,2265761.01,3111.555664063
529880.01,2265861.01,3126.748779297
529880.01,2265961.01,3158.028564453
529880.01,2266061.01,3192.466308594
529880.01,2266161.01,3214.469482422
529880.01,2266261.01,3206.753417969
529880.01,2266361.01,3205.899414063
529880.01,2266461.01,3225.765136719
529880.01,2266561.01,3241.348876953
529880.01,2266661.01,3248.318847656
529880.01,2266761.01,3238.387207031
529880.01,2266861.01,3241.929931641
529880.01,2266961.01,3235.048583984
529880.01,2267061.01,3224.566650391
529880.01,2267161.01,3233.265869141
529880.01,2267261.01,3226.001464844
529980.01,2262761.01,-9999
529980.01,2262861.01,-9999
529980.01,2262961.01,3155.881591797
529980.01,2263061.01,3138.900146484
529980.01,2263161.01,3130.107421875
529980.01,2263261.01,3135.081054688
529980.01,2263361.01,3133.089355469
529980.01,2263461.01,3131.150390625
529980.01,2263561.01,3137.844970703
529980.01,2263661.01,3143.120361328
529980.01,2263761.01,3139.607910156
529980.01,2263861.01,3132.599365234
529980.01,2263961.01,3135.078857422
529980.01,2264061.01,3129.227294922
529980.01,2264161.01,3126.375732422
529980.01,2264261.01,3149.876220703
529980.01,2264361.01,3166.11328125
529980.01,2264461.01,3205.881835938
529980.01,2264561.01,3235.343994141
529980.01,2264661.01,3240.063476563
529980.01,2264761.01,3140.95703125
529980.01,2264861.01,3260.300292969
529980.01,2264961.01,3252.324462891
529980.01,2265061.01,3252.362792969
529980.01,2265161.01,3208.605712891
529980.01,2265261.01,3193.381103516
529980.01,2265361.01,3175.449707031
529980.01,2265461.01,3150.725097656
529980.01,2265561.01,3124.236572266
529980.01,2265661.01,3110.659423828
529980.01,2265761.01,3090.4453125
529980.01,2265861.01,3104.408691406
529980.01,2265961.01,3125.272460938
529980.01,2266061.01,3157.846679688
529980.01,2266161.01,3170.455078125
529980.01,2266261.01,3173.522460938
529980.01,2266361.01,3211.236083984
529980.01,2266461.01,3230.2890625
529980.01,2266561.01,3244.090332031
529980.01,2266661.01,3251.438232422
529980.01,2266761.01,3244.858398438
529980.01,2266861.01,3216.974365234
529980.01,2266961.01,3208.611328125
529980.01,2267061.01,3217.294921875
529980.01,2267161.01,3187.417480469
529980.01,2267261.01,3173.773193359
529980.01,2267361.01,-9999
530080.01,2262861.01,-9999
530080.01,2262961.01,-9999
530080.01,2263061.01,-9999
530080.01,2263161.01,3126.155761719
530080.01,2263261.01,3135.286376953
530080.01,2263361.01,3130.411376953
530080.01,2263461.01,3128.530761719
530080.01,2263561.01,3121.322265625
530080.01,2263661.01,3117.303710938
530080.01,2263761.01,3127.250244141
530080.01,2263861.01,3118.849365234
530080.01,2263961.01,3113.476074219
530080.01,2264061.01,3109.987792969
530080.01,2264161.01,3110.181152344
530080.01,2264261.01,3131.376220703
530080.01,2264361.01,3141.478759766
530080.01,2264461.01,3175.368164063
530080.01,2264561.01,3189.564208984
530080.01,2264661.01,3187.497558594
530080.01,2264761.01,3204.372070313
530080.01,2264861.01,3222.756591797
530080.01,2264961.01,3227.736328125
530080.01,2265061.01,3228.434082031
530080.01,2265161.01,3210.439453125
530080.01,2265261.01,3187.887207031
530080.01,2265361.01,3165.598388672
530080.01,2265461.01,3136.934814453
530080.01,2265561.01,3130.644775391
530080.01,2265661.01,3107.251464844
530080.01,2265761.01,3091.004150391
530080.01,2265861.01,3089.237548828
530080.01,2265961.01,3116.138671875
530080.01,2266061.01,3131.434082031
530080.01,2266161.01,3135.418945313
530080.01,2266261.01,3141.615478516
530080.01,2266361.01,3209.427246094
530080.01,2266461.01,3244.343017578
530080.01,2266561.01,3257.144775391
530080.01,2266661.01,3259.954833984
530080.01,2266761.01,3238.05859375
530080.01,2266861.01,3206.409912109
530080.01,2266961.01,3191.283691406
530080.01,2267061.01,3203.425048828
530080.01,2267161.01,3169.448974609
530080.01,2267261.01,3152.770507813
530080.01,2267361.01,3157.936035156
530180.01,2263061.01,-9999
530180.01,2263161.01,-9999
530180.01,2263261.01,3129.214355469
530180.01,2263361.01,3109.750732422
530180.01,2263461.01,3113.348876953
530180.01,2263561.01,3109.342773438
530180.01,2263661.01,3097.110839844
530180.01,2263761.01,3101.321289063
530180.01,2263861.01,3092.888916016
530180.01,2263961.01,3090.878417969
530180.01,2264061.01,3095.968261719
530180.01,2264161.01,3106.083740234
530180.01,2264261.01,3116.131103516
530180.01,2264361.01,3126.157958984
530180.01,2264461.01,3144.787597656
530180.01,2264561.01,3157.863037109
530180.01,2264661.01,3161.067871094
530180.01,2264761.01,3183.440673828
530180.01,2264861.01,3211.852783203
530180.01,2264961.01,3201.947998047
530180.01,2265061.01,3205.004150391
530180.01,2265161.01,3181.875488281
530180.01,2265261.01,3169.836425781
530180.01,2265361.01,3145.994628906
530180.01,2265461.01,3121.786376953
530180.01,2265561.01,3115.643554688
530180.01,2265661.01,3102.006591797
530180.01,2265761.01,3087.134033203
530180.01,2265861.01,3083.186035156
530180.01,2265961.01,3089.653320313
530180.01,2266061.01,3113.061767578
530180.01,2266161.01,3103.483154297
530180.01,2266261.01,3145.958740234
530180.01,2266361.01,3207.962158203
530180.01,2266461.01,3240.001708984
530180.01,2266561.01,3259.74609375
530180.01,2266661.01,3237.147216797
530180.01,2266761.01,3211.022705078
530180.01,2266861.01,3193.541015625
530180.01,2266961.01,3187.116943359
530180.01,2267061.01,3183.787109375
530180.01,2267161.01,3182.330078125
530180.01,2267261.01,3156.238525391
530180.01,2267361.01,3170.527099609
530180.01,2267461.01,-9999
530280.01,2263261.01,-9999
530280.01,2263361.01,-9999
530280.01,2263461.01,3092.923339844
530280.01,2263561.01,3083.275146484
530280.01,2263661.01,3075.824462891
530280.01,2263761.01,3086.901367188
530280.01,2263861.01,3083.176269531
530280.01,2263961.01,3081.607421875
530280.01,2264061.01,3089.58203125
530280.01,2264161.01,3104.113525391
530280.01,2264261.01,3110.837402344
530280.01,2264361.01,3125.646972656
530280.01,2264461.01,3140.620361328
530280.01,2264561.01,3140.465087891
530280.01,2264661.01,3142.730224609
530280.01,2264761.01,3163.699462891
530280.01,2264861.01,3165.052001953
530280.01,2264961.01,3176.697753906
530280.01,2265061.01,3184.620605469
530280.01,2265161.01,3178.910888672
530280.01,2265261.01,3169.466308594
530280.01,2265361.01,3146.036865234
530280.01,2265461.01,3124.7109375
530280.01,2265561.01,3105.750976563
530280.01,2265661.01,3087.199951172
530280.01,2265761.01,3071.759033203
530280.01,2265861.01,3065.750976563
530280.01,2265961.01,3070.431396484
530280.01,2266061.01,3094.887695313
530280.01,2266161.01,3096.469238281
530280.01,2266261.01,3142.173095703
530280.01,2266361.01,3196.856689453
530280.01,2266461.01,3217.017333984
530280.01,2266561.01,3249.385253906
530280.01,2266661.01,3246.840087891
530280.01,2266761.01,3229.160644531
530280.01,2266861.01,3215.948242188
530280.01,2266961.01,3204.729248047
530280.01,2267061.01,3201.313232422
530280.01,2267161.01,3199.295898438
530280.01,2267261.01,3179.924072266
530280.01,2267361.01,3177.576416016
530280.01,2267461.01,3180.424072266
530280.01,2267561.01,-9999
530380.01,2263361.01,-9999
530380.01,2263461.01,-9999
530380.01,2263561.01,-9999
530380.01,2263661.01,3062.868652344
530380.01,2263761.01,3069.056884766
530380.01,2263861.01,3070.503417969
530380.01,2263961.01,3069.368896484
530380.01,2264061.01,3083.757568359
530380.01,2264161.01,3095.256835938
530380.01,2264261.01,3100.329833984
530380.01,2264361.01,3117.251953125
530380.01,2264461.01,3124.815185547
530380.01,2264561.01,3127.725830078
530380.01,2264661.01,3133.082275391
530380.01,2264761.01,3137.116699219
530380.01,2264861.01,3130.523193359
530380.01,2264961.01,3139.117675781
530380.01,2265061.01,3151.666015625
530380.01,2265161.01,3144.724365234
530380.01,2265261.01,3139.856933594
530380.01,2265361.01,3134.411132813
530380.01,2265461.01,3119.667480469
530380.01,2265561.01,3100.7734375
530380.01,2265661.01,3078.668945313
530380.01,2265761.01,3065.304199219
530380.01,2265861.01,3060.430908203
530380.01,2265961.01,3062.269042969
530380.01,2266061.01,3068.63671875
530380.01,2266161.01,3077.644775391
530380.01,2266261.01,3141.103271484
530380.01,2266361.01,3204.987548828
530380.01,2266461.01,3234.709228516
530380.01,2266561.01,3274.953125
530380.01,2266661.01,3280.582763672
530380.01,2266761.01,3270.455078125
530380.01,2266861.01,3252.833007813
530380.01,2266961.01,3219.940429688
530380.01,2267061.01,3224.825927734
530380.01,2267161.01,3214.004638672
530380.01,2267261.01,3199.228759766
530380.01,2267361.01,3167.268798828
530380.01,2267461.01,3148.443847656
530380.01,2267561.01,3126.368652344
530480.01,2263561.01,-9999
530480.01,2263661.01,-9999
530480.01,2263761.01,-9999
530480.01,2263861.01,3051.162841797
530480.01,2263961.01,3059.297363281
530480.01,2264061.01,3074.593017578
530480.01,2264161.01,3085.587646484
530480.01,2264261.01,3091.368164063
530480.01,2264361.01,3108.203613281
530480.01,2264461.01,3120.369628906
530480.01,2264561.01,3117.506835938
530480.01,2264661.01,3121.351318359
530480.01,2264761.01,3120.075927734
530480.01,2264861.01,3104.372802734
530480.01,2264961.01,3113.190673828
530480.01,2265061.01,3118.700927734
530480.01,2265161.01,3108.612304688
530480.01,2265261.01,3096.1640625
530480.01,2265361.01,3089.994384766
530480.01,2265461.01,3082.789794922
530480.01,2265561.01,3071.039794922
530480.01,2265661.01,3059.299804688
530480.01,2265761.01,3058.590820313
530480.01,2265861.01,3055.346923828
530480.01,2265961.01,3048.567871094
530480.01,2266061.01,3052.616210938
530480.01,2266161.01,3070.681396484
530480.01,2266261.01,3167.218505859
530480.01,2266361.01,3243.363037109
530480.01,2266461.01,3246.657958984
530480.01,2266561.01,3253.032226563
530480.01,2266661.01,3262.380859375
530480.01,2266761.01,3269.571044922
530480.01,2266861.01,3258.775390625
530480.01,2266961.01,3229.097900391
530480.01,2267061.01,3218.096679688
530480.01,2267161.01,3214.91015625
530480.01,2267261.01,3196.011962891
530480.01,2267361.01,3184.420410156
530480.01,2267461.01,3122.162109375
530480.01,2267561.01,3112.880126953
530480.01,2267661.01,-9999
530580.01,2263461.01,-9999
530580.01,2263561.01,-9999
530580.01,2263661.01,-9999
530580.01,2263761.01,3046.359619141
530580.01,2263861.01,3043.919921875
530580.01,2263961.01,3050.629882813
530580.01,2264061.01,3070.195068359
530580.01,2264161.01,3078.679443359
530580.01,2264261.01,3088.815429688
530580.01,2264361.01,3092.823730469
530580.01,2264461.01,3102.913330078
530580.01,2264561.01,3097.023681641
530580.01,2264661.01,3093.903076172
530580.01,2264761.01,3095.238525391
530580.01,2264861.01,3084.849365234
530580.01,2264961.01,3086.081542969
530580.01,2265061.01,3089.786865234
530580.01,2265161.01,3083.897949219
530580.01,2265261.01,3068.907226563
530580.01,2265361.01,3057.199707031
530580.01,2265461.01,3052.000732422
530580.01,2265561.01,3046.134521484
530580.01,2265661.01,3047.295166016
530580.01,2265761.01,3042.182128906
530580.01,2265861.01,3045.673339844
530580.01,2265961.01,3041.830566406
530580.01,2266061.01,3039.129638672
530580.01,2266161.01,3063.608154297
530580.01,2266261.01,3166.414550781
530580.01,2266361.01,3238.558837891
530580.01,2266461.01,3238.629882813
530580.01,2266561.01,3238.374267578
530580.01,2266661.01,3239.521240234
530580.01,2266761.01,3233.853515625
530580.01,2266861.01,3218.118408203
530580.01,2266961.01,3210.179931641
530580.01,2267061.01,3210.635498047
530580.01,2267161.01,3205.002197266
530580.01,2267261.01,3188.915283203
530580.01,2267361.01,3180.702636719
530580.01,2267461.01,3138.395751953
530580.01,2267561.01,3117.063232422
530580.01,2267661.01,-9999
530680.01,2263361.01,-9999
530680.01,2263461.01,-9999
530680.01,2263561.01,3058.239990234
530680.01,2263661.01,3042.946044922
530680.01,2263761.01,3033.443847656
530680.01,2263861.01,3034.287841797
530680.01,2263961.01,3044.786621094
530680.01,2264061.01,3070.623535156
530680.01,2264161.01,3077.767578125
530680.01,2264261.01,3087.867431641
530680.01,2264361.01,3094.119140625
530680.01,2264461.01,3092.163330078
530680.01,2264561.01,3081.046142578
530680.01,2264661.01,3065.301757813
530680.01,2264761.01,3057.694824219
530680.01,2264861.01,3059.005126953
530680.01,2264961.01,3043.375244141
530680.01,2265061.01,3036.028808594
530680.01,2265161.01,3035.570800781
530680.01,2265261.01,3049.648193359
530680.01,2265361.01,3045.014160156
530680.01,2265461.01,3036.838134766
530680.01,2265561.01,3044.548583984
530680.01,2265661.01,3060.537597656
530680.01,2265761.01,3069.694335938
530680.01,2265861.01,3052.211669922
530680.01,2265961.01,3047.979003906
530680.01,2266061.01,3048.920410156
530680.01,2266161.01,3066.407470703
530680.01,2266261.01,3152.422607422
530680.01,2266361.01,3207.878417969
530680.01,2266461.01,3231.046142578
530680.01,2266561.01,3230.880371094
530680.01,2266661.01,3237.272216797
530680.01,2266761.01,3235.317138672
530680.01,2266861.01,3215.15625
530680.01,2266961.01,3226.793945313
530680.01,2267061.01,3222.985839844
530680.01,2267161.01,3214.020263672
530680.01,2267261.01,3198.660644531
530680.01,2267361.01,3197.857666016
530680.01,2267461.01,3182.518554688
530680.01,2267561.01,3135.677246094
530680.01,2267661.01,3136.247802734
530680.01,2267761.01,-9999
530780.01,2263261.01,-9999
530780.01,2263361.01,-9999
530780.01,2263461.01,3051.629882813
530780.01,2263561.01,3044.179199219
530780.01,2263661.01,3033.530273438
530780.01,2263761.01,3029.736572266
530780.01,2263861.01,3035.767333984
530780.01,2263961.01,3039.969482422
530780.01,2264061.01,3053.695068359
530780.01,2264161.01,3060.170410156
530780.01,2264261.01,3071.190429688
530780.01,2264361.01,3087.553955078
530780.01,2264461.01,3082.092041016
530780.01,2264561.01,3077.759277344
530780.01,2264661.01,3060.067626953
530780.01,2264761.01,3042.091308594
530780.01,2264861.01,3036.678466797
530780.01,2264961.01,3020.562744141
530780.01,2265061.01,3013.548828125
530780.01,2265161.01,3010.905273438
530780.01,2265261.01,3018.899658203
530780.01,2265361.01,3024.015625
530780.01,2265461.01,3023.891845703
530780.01,2265561.01,3038.897216797
530780.01,2265661.01,3059.893798828
530780.01,2265761.01,3067.481445313
530780.01,2265861.01,3066.690429688
530780.01,2265961.01,3069.886474609
530780.01,2266061.01,3075.12109375
530780.01,2266161.01,3084.277099609
530780.01,2266261.01,3154.014160156
530780.01,2266361.01,3198.942382813
530780.01,2266461.01,3217.122070313
530780.01,2266561.01,3233.994140625
530780.01,2266661.01,3250.042480469
530780.01,2266761.01,3264.934326172
530780.01,2266861.01,3269.830322266
530780.01,2266961.01,3277.726318359
530780.01,2267061.01,3243.12109375
530780.01,2267161.01,3222.232666016
530780.01,2267261.01,3210.544433594
530780.01,2267361.01,3205.266113281
530780.01,2267461.01,3202.835205078
530780.01,2267561.01,3164.842041016
530780.01,2267661.01,3163.221191406
530780.01,2267761.01,-9999
530880.01,2263161.01,-9999
530880.01,2263261.01,-9999
