"X","Y","(H01-H02) Vint"
527880.01,2263561.01,0
527880.01,2263661.01,0
527880.01,2263761.01,0
527880.01,2263861.01,-9999
527880.01,2263961.01,-9999
527880.01,2264061.01,-9999
527880.01,2264161.01,-9999
527880.01,2264261.01,0
527880.01,2264361.01,0
527880.01,2264461.01,0
527880.01,2264561.01,555.406005859
527880.01,2264661.01,1519.524536133
527880.01,2264761.01,1600.001831055
527880.01,2264861.01,1532.077636719
527880.01,2264961.01,1412.677734375
527880.01,2265061.01,1108.132324219
527880.01,2265161.01,931.821472168
527880.01,2265261.01,1033.297851563
527880.01,2265361.01,1399.481567383
527880.01,2265461.01,1600.000366211
527880.01,2265561.01,1600.000488281
527880.01,2265661.01,1599.999755859
527880.01,2265761.01,1599.999511719
527880.01,2265861.01,1600
527880.01,2265961.01,1499.028076172
527880.01,2266061.01,1599.999145508
527880.01,2266161.01,1599.999389648
527880.01,2266261.01,1600.001098633
527980.01,2260961.01,-9999
527980.01,2261061.01,-9999
527980.01,2261161.01,-9999
527980.01,2261261.01,-9999
527980.01,2261361.01,-9999
527980.01,2261461.01,-9999
527980.01,2261561.01,-9999
527980.01,2261661.01,-9999
527980.01,2261761.01,-9999
527980.01,2261861.01,-9999
527980.01,2261961.01,-9999
527980.01,2262061.01,-9999
527980.01,2262161.01,-9999
527980.01,2262261.01,-9999
527980.01,2262361.01,-9999
527980.01,2262461.01,0
527980.01,2262561.01,0
527980.01,2262661.01,0
527980.01,2262761.01,0
527980.01,2262861.01,0
527980.01,2262961.01,0
527980.01,2263061.01,0
527980.01,2263161.01,0
527980.01,2263261.01,0
527980.01,2263361.01,0
527980.01,2263461.01,0
527980.01,2263561.01,0
527980.01,2263661.01,0
527980.01,2263761.01,0
527980.01,2263861.01,-9999
527980.01,2263961.01,-9999
527980.01,2264061.01,-9999
527980.01,2264161.01,-9999
527980.01,2264261.01,-9999
527980.01,2264361.01,0
527980.01,2264461.01,0
527980.01,2264561.01,0
527980.01,2264661.01,1354.51171875
527980.01,2264761.01,1413.979125977
527980.01,2264861.01,1538.192016602
527980.01,2264961.01,1434.766479492
527980.01,2265061.01,1315.752441406
527980.01,2265161.01,1249.401611328
527980.01,2265261.01,1189.97253418
527980.01,2265361.01,1462.463745117
527980.01,2265461.01,1599.999755859
527980.01,2265561.01,1600.000732422
527980.01,2265661.01,1600
527980.01,2265761.01,1600.000610352
527980.01,2265861.01,1600
527980.01,2265961.01,1600.000976563
527980.01,2266061.01,1600
527980.01,2266161.01,1600
527980.01,2266261.01,1599.999389648
528080.01,2260961.01,-9999
528080.01,2261061.01,-9999
528080.01,2261161.01,-9999
528080.01,2261261.01,-9999
528080.01,2261361.01,-9999
528080.01,2261461.01,-9999
528080.01,2261561.01,-9999
528080.01,2261661.01,-9999
528080.01,2261761.01,-9999
528080.01,2261861.01,-9999
528080.01,2261961.01,-9999
528080.01,2262061.01,-9999
528080.01,2262161.01,-9999
528080.01,2262261.01,-9999
528080.01,2262361.01,-9999
528080.01,2262461.01,-9999
528080.01,2262561.01,-9999
528080.01,2262661.01,0
528080.01,2262761.01,0
528080.01,2262861.01,0
528080.01,2262961.01,0
528080.01,2263061.01,0
528080.01,2263161.01,0
528080.01,2263261.01,0
528080.01,2263361.01,0
528080.01,2263461.01,0
528080.01,2263561.01,0
528080.01,2263661.01,0
528080.01,2263761.01,-9999
528080.01,2263861.01,-9999
528080.01,2263961.01,-9999
528080.01,2264061.01,-9999
528080.01,2264161.01,-9999
528080.01,2264261.01,-9999
528080.01,2264361.01,-9999
528080.01,2264461.01,-9999
528080.01,2264561.01,0
528080.01,2264661.01,169.728668213
528080.01,2264761.01,946.741149902
528080.01,2264861.01,1171.16418457
528080.01,2264961.01,1288.001220703
528080.01,2265061.01,1288.899047852
528080.01,2265161.01,1531.303100586
528080.01,2265261.01,1438.118774414
528080.01,2265361.01,1524.629150391
528080.01,2265461.01,1599.999755859
528080.01,2265561.01,1599.999755859
528080.01,2265661.01,1600
528080.01,2265761.01,1599.999633789
528080.01,2265861.01,1600.000244141
528080.01,2265961.01,1599.999755859
528080.01,2266061.01,1599.999511719
528080.01,2266161.01,1600.000244141
528080.01,2266261.01,1599.999511719
528080.01,2266361.01,1542.481079102
528180.01,2260961.01,-9999
528180.01,2261061.01,-9999
528180.01,2261161.01,-9999
528180.01,2261261.01,-9999
528180.01,2261361.01,-9999
528180.01,2261461.01,-9999
528180.01,2261561.01,-9999
528180.01,2261661.01,-9999
528180.01,2261761.01,-9999
528180.01,2261861.01,-9999
528180.01,2261961.01,-9999
528180.01,2262061.01,-9999
528180.01,2262161.01,-9999
528180.01,2262261.01,-9999
528180.01,2262361.01,-9999
528180.01,2262461.01,-9999
528180.01,2262561.01,-9999
528180.01,2262661.01,-9999
528180.01,2262761.01,0
528180.01,2262861.01,0
528180.01,2262961.01,0
528180.01,2263061.01,0
528180.01,2263161.01,0
528180.01,2263261.01,0
528180.01,2263361.01,0
528180.01,2263461.01,0
528180.01,2263561.01,0
528180.01,2263661.01,0
528180.01,2263761.01,-9999
