"X","Y","(H03-H04) Vint"
528080.01,2263461.01,2060.340820313
528080.01,2263561.01,2062.214355469
528080.01,2263661.01,2063.656982422
528080.01,2263761.01,2073.587402344
528080.01,2263861.01,2079.630615234
528080.01,2263961.01,2100.087646484
528080.01,2264061.01,2114.443847656
528080.01,2264161.01,2096.142822266
528080.01,2264261.01,2101.527832031
528080.01,2264361.01,2108.594970703
528080.01,2264461.01,2110.774169922
528080.01,2264561.01,2223.990722656
528080.01,2264661.01,2551.361083984
528080.01,2264761.01,2598.181396484
528080.01,2264861.01,2188.287353516
528080.01,2264961.01,1712.775634766
528080.01,2265061.01,1833.564086914
528080.01,2265161.01,1870.022705078
528080.01,2265261.01,1929.029418945
528080.01,2265361.01,1981.823242188
528080.01,2265461.01,2026.927001953
528080.01,2265561.01,2019.355834961
528080.01,2265661.01,2010.463623047
528080.01,2265761.01,2000.979370117
528080.01,2265861.01,2003.768920898
528080.01,2265961.01,2001.435668945
528080.01,2266061.01,1987.455078125
528080.01,2266161.01,1969.791503906
528080.01,2266261.01,-9999
528080.01,2266361.01,-9999
528180.01,2260961.01,2115.245117188
528180.01,2261061.01,2116.901611328
528180.01,2261161.01,2119.231933594
528180.01,2261261.01,2125.384521484
528180.01,2261361.01,2138.719726563
528180.01,2261461.01,1863.204589844
528180.01,2261561.01,2742.986083984
528180.01,2261661.01,2659.306396484
528180.01,2261761.01,2643.010986328
528180.01,2261861.01,1921.793701172
528180.01,2261961.01,2254.511230469
528180.01,2262061.01,1726.327880859
528180.01,2262161.01,1940.301757813
528180.01,2262261.01,1967.599487305
528180.01,2262361.01,2079.929443359
528180.01,2262461.01,2118.781738281
528180.01,2262561.01,2147.643066406
528180.01,2262661.01,2109.973876953
528180.01,2262761.01,2052.564697266
528180.01,2262861.01,2039.116210938
528180.01,2262961.01,2032.772094727
528180.01,2263061.01,2041.547485352
528180.01,2263161.01,2040.221557617
528180.01,2263261.01,2039.665039063
528180.01,2263361.01,2046.458251953
528180.01,2263461.01,2054.874023438
528180.01,2263561.01,2057.872070313
528180.01,2263661.01,2062.767333984
528180.01,2263761.01,2067.32421875
528180.01,2263861.01,2071.067138672
528180.01,2263961.01,2083.098388672
528180.01,2264061.01,2106.719238281
528180.01,2264161.01,2092.716796875
528180.01,2264261.01,2096.681640625
528180.01,2264361.01,2104.004150391
528180.01,2264461.01,2102.942871094
528180.01,2264561.01,1985.925537109
528180.01,2264661.01,1843.989624023
528180.01,2264761.01,1918.192871094
528180.01,2264861.01,1891.568725586
528180.01,2264961.01,1919.120605469
528180.01,2265061.01,1939.008178711
528180.01,2265161.01,2021.904663086
528180.01,2265261.01,2061.60546875
528180.01,2265361.01,2035.149902344
528180.01,2265461.01,2011.534912109
528180.01,2265561.01,2002.931274414
528180.01,2265661.01,1990.313476563
528180.01,2265761.01,1977.392456055
528180.01,2265861.01,1982.590942383
528180.01,2265961.01,1984.647460938
528180.01,2266061.01,1977.100585938
528180.01,2266161.01,1962.494506836
528180.01,2266261.01,1954.939331055
528180.01,2266361.01,-9999
528280.01,2260861.01,-9999
528280.01,2260961.01,-9999
528280.01,2261061.01,2128.111083984
528280.01,2261161.01,2133.127929688
528280.01,2261261.01,2141.156738281
528280.01,2261361.01,2158.248535156
528280.01,2261461.01,2177.21875
528280.01,2261561.01,2247.365234375
528280.01,2261661.01,2128.505126953
528280.01,2261761.01,2344.944335938
528280.01,2261861.01,2315.162841797
528280.01,2261961.01,2368.116455078
528280.01,2262061.01,2444.419921875
528280.01,2262161.01,1856.062866211
528280.01,2262261.01,1799.261474609
528280.01,2262361.01,2036.061035156
528280.01,2262461.01,1794.348388672
528280.01,2262561.01,1808.628540039
528280.01,2262661.01,2063.062011719
528280.01,2262761.01,2075.762939453
528280.01,2262861.01,2027.047485352
528280.01,2262961.01,1999.060668945
528280.01,2263061.01,2022.924316406
528280.01,2263161.01,2031.287353516
528280.01,2263261.01,2033.28515625
528280.01,2263361.01,2040.869750977
